KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Please note that OpenURL callbacks specifically and only work with
TapTool, and are only invoked when a glyph is hit.",https://docs.bokeh.org/en/latest/docs/user_guide/interaction/js_callbacks.html
only,"Please note that OpenURL callbacks specifically and only work with
TapTool, and are only invoked when a glyph is hit.",https://docs.bokeh.org/en/latest/docs/user_guide/interaction/js_callbacks.html
only,"You can only use these callbacks in
Bokeh server apps.",https://docs.bokeh.org/en/latest/docs/user_guide/interaction/python_callbacks.html
only,on_event method that takes an event handler as its only parameter.,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/python_callbacks.html
note,Note,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
note,Note,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
note,Note,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
only,"Since the description tooltip is tied to the input widget’s title, this only
works if the widget’s title parameter has a value.",https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
only,A single instance of Tooltip should only be used once.,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
should,A single instance of Tooltip should only be used once.,https://docs.bokeh.org/en/latest/docs/user_guide/interaction/tooltips.html
note,"You have a wide range of options to display and export Bokeh visualizations,
including embedding in Jupyter notebooks, web pages, or as static files.",https://docs.bokeh.org/en/latest/docs/user_guide/output.html
note,Working in notebooks#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Jupyter notebooks are computable documents often used for exploratory work,
data analysis, teaching, and demonstration.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"A notebook is a series of input
cells that can execute individually to immediately display their output.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"In
addition to  Classic notebooks, there are also notebooks for the newer
JupyterLab project.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Standalone Bokeh content doesn’t require a Bokeh server and can be embedded
directly in classic Jupyter notebooks as well as in JupyterLab.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Classic notebooks#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"To display Bokeh plots inline in a classic Jupyter notebook, use the
output_notebook() function from bokeh.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"When you
call show(), the plot will display inline in the next notebook output cell.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"To have a single notebook output cell display multiple plots, call show()
multiple times in the input cell.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
should,"To use JupyterLab with Bokeh, you should at least use version 3.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Once you have jupyter_bokeh installed, you can use Bokeh just like you would
with a classic notebook.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/server/api/notebook_embed.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/server/api/notebook_embed.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"When running notebooks from your own JupyterHub instance, some additional
steps are necessary to embed Bokeh server applications and to enable network
connectivity between the client browser and the Bokeh server running in a
JupyterLab cell.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Bokeh solves this problem by providing a notebook_url parameter which can be
passed a callable to compute the final URL based on an integer port.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Further,
if the JupyterHub admin defines the environment variable
JUPYTER_BOKEH_EXTERNAL_URL the process of defining notebook_url becomes
fully automatic and notebook_url no longer needs to be specified.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"This has
the advantage that the same notebook will run unmodified both on JupyterHub
and in a standalone JupyterLab session.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"If you are a JupyterHub admin you can make Bokeh work autotomatically with
unchanged notebooks by setting an environment variable in the notebook
environment:",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Pass the function you defined above to the show() function as the
notebook_url keyword argument.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
should,"You may need to restart your server after this, and then Bokeh content should load and
execute Python callbacks defined in your Jupyter environment.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Trusting notebooks#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Depending on the version of the notebook you are using, you may have to
trust the notebook
for Bokeh plots to re-render when the notebook is closed and re-
opened.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Notebook slides#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,You can use a notebook with Reveal.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Particularly, make sure that the cell containing the output_notebook
is not be skipped.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Rendered cell output of the output_notebook call ensures that the
BokehJS library loads.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"If you want to hide this cell, assign it the “notes” slide type.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Notebook handles#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"To do so, pass the
notebook_handle=True argument to show() for it to return a handle object.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"You can use this handle object with the push_notebook() function to update the plot
with any recent changes to plots properties, data source values, etc.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"This notebook handle functionality is only supported in classic Jupyter notebooks
and is not implemented in JupyterLab or Zeppelin yet.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
only,"This notebook handle functionality is only supported in classic Jupyter notebooks
and is not implemented in JupyterLab or Zeppelin yet.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,The following screenshots illustrate basic usage of notebook handles:,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Import standard functions and push_notebook():,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Import standard functions and push_notebook():,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Create some plots and pass notebook_handle=True to show():,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Create some plots and pass notebook_handle=True to show():,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Update some properties of the plot, then call push_notebook() with the handle:",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"Update some properties of the plot, then call push_notebook() with the handle:",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Note that the output cell for In[2] has changed (without being re-executed):,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,Note that the output cell for In[2] has changed (without being re-executed):,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,See the following notebooks for more detailed examples of notebook handle use:,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Basic Usage.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Basic Usage.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Continuous Updating.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Continuous Updating.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Jupyter Interactors.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Jupyter Interactors.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Numba Image Example.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,examples/output/jupyter/push_notebook/Numba Image Example.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"You can use notebook widgets, known as interactors, to update
Bokeh plots.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,The key to doing this is the push_notebook() function.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,"See a screenshot of the
examples/output/jupyter/push_notebook/Jupyter Interactors.",https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,More example notebooks#,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,You can find many more examples of notebook use in the bokeh-notebook repository:,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
note,com/bokeh/bokeh-notebooks.,https://docs.bokeh.org/en/latest/docs/user_guide/output/jupyter.html
